stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1685917309","2020-08-17 21:40:12","'Supposed to be accepting': Private school forces out Black children with locks, parents say","http://rssfeeds.cincinnati.com/~/633792603/0/cincinnati-home~Supposed-to-be-accepting-Private-school-forces-out-Black-children-with-locks-parents-say/","en","False","","26590","cincinnati.com","http://cincinnati.com"
"1686359882","2020-08-18 08:19:05","'Supposed to be accepting': Private school forces out Black children with locks, parents say","https://www.dispatch.com/news/20200818/supposed-to-be-accepting-private-school-forces-out-black-children-with-locks-parents-say?rssfeed=true","en","False","","41","Columbus Dispatch","http://www.dispatch.com/"
"1686372328","2020-08-18 09:21:25","'Supposed to be accepting': Ohio private school forces out Black children with locks, parents say","http://rssfeeds.azcentral.com/~/633831722/0/phoenix/nation~Supposed-to-be-accepting-Ohio-private-school-forces-out-Black-children-with-locks-parents-say/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1686377493","2020-08-18 09:21:25","'Supposed to be accepting': Ohio private school forces out Black children with locks, parents say","http://rssfeeds.usatoday.com/~/633831722/0/usatodaycomnation-topstories~Supposed-to-be-accepting-Ohio-private-school-forces-out-Black-children-with-locks-parents-say/","en","False","","4","USA Today","http://www.usatoday.com"
"1686444224","2020-08-18 10:30:00","What voting has and hasn’t done for women","https://www.vox.com/policy-and-politics/21364998/19th-amendment-women-equal-pay-economy-poverty-maternity-leave","en","False","","103906","Re/code","http://recode.net"
"1686446886","2020-08-18 10:30:00","What voting has and hasn’t done for women","https://www.vox.com/policy-and-politics/21364998/19th-amendment-women-equal-pay-economy-poverty-maternity-leave","en","False","","104828","Vox","http://www.vox.com"
"1686453620","2020-08-18 10:31:20","Joy Reid: A Black Woman’s Hair Politics","https://www.forbes.com/sites/ebonikwilliams/2020/08/18/joy-reids-hair-story-a-political-movement/","en","False","","1104","Forbes","http://www.forbes.com/"
"1687483694","2020-08-19 11:12:53","‘Predominantly Black’ Christian School Refuses Students With Dreadlocks","https://newsone.com/3998422/predominantly-black-school-refuses-students-with-dreadlocks/","en","False","","24661","newsone.com","http://newsone.com"
"1690958947","2020-08-23 18:37:20","Harry and Meghan's Son Archie Will Become a Prince When Charles Is King","https://www.usmagazine.com/celebrity-news/news/prince-harry-meghans-son-archie-will-be-a-prince-when-charles-is-king/","en","False","","24757","US Weekly","http://www.usmagazine.com"
"1691521334","2020-08-24 11:33:57","Meghan Markle & Prince Harry’s Son Archie Will Reportedly Become A Prince When Charles Is Crowned King","https://www.inquisitr.com/6242409/meghan-markle-prince-harry-archie/","en","False","","26924","Inquisitr","http://www.inquisitr.com"
"1691609346","2020-08-24 10:10:06","Can Archie Still Be A Prince? Here's How Meghan & Harry Stepping Down Affects Him","https://www.elitedaily.com/p/can-archie-still-be-a-prince-heres-how-meghan-harry-stepping-down-affects-him-32126131","en","False","","70102","elitedaily.com","http://elitedaily.com/#spider"
"1693895502","2020-08-26 19:18:38","Keke Palmer, Gabrielle Union, more celebs share Black hair discrimination stories in PSA","http://rssfeeds.azcentral.com/~/634533740/0/phoenix/nation~Keke-Palmer-Gabrielle-Union-more-celebs-share-Black-hair-discrimination-stories-in-PSA/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1693930506","2020-08-26 19:18:38","Keke Palmer, Gabrielle Union, more celebs share Black hair discrimination stories in PSA","http://rssfeeds.usatoday.com/~/634533740/0/toppeople~Keke-Palmer-Gabrielle-Union-more-celebs-share-Black-hair-discrimination-stories-in-PSA/","en","False","","4","USA Today","http://www.usatoday.com"
"1694551295","2020-08-27 11:06:56","Keke Palmer, Gabrielle Union, & More Speak Out On Black Hair Discrimination In Powerful PSA — Watch","https://hollywoodlife.com/2020/08/27/keke-palmer-gabrielle-union-black-hair-discrimination-video/","en","False","","24621","hollywoodlife.com","http://hollywoodlife.com"
"1695523259","2020-08-28 08:00:00","Harry and Meghan’s Son Archie Isn’t a Prince—But He Could Still Become One","https://www.vanityfair.com/style/2020/08/archie-prince-title-royal-rules","en","False","","20982","Vanity Fair","http://www.vanityfair.com"
"1695747337","2020-08-28 14:45:00","We're Sensing a Pattern Here: Tracee Ellis Ross, Kerry Washington and More Center Black Hair This September","https://theglowup.theroot.com/were-sensing-a-pattern-here-tracee-ellis-ross-kerry-w-1844876105","en","False","","368082","theroot.com","http://theroot.com/"
"1699387666","2020-09-01 18:45:00","Big Beauty Tuesday: BREAD Has Arrived—With a Delicious Mission to Simplify Our Not-So-Basic Hair Routines","https://theglowup.theroot.com/big-beauty-tuesday-bread-has-arrived-with-a-delicious-1844918885","en","False","","368082","theroot.com","http://theroot.com/"
"1702943986","2020-02-08 17:00:47","Hair Discrimination: A Timeline Of Black Folks’ Hair Making White People Uncomfortable","https://newsone.com/playlist/timeline-hair-discrimination-against-black-people/","en","False","","24661","newsone.com","http://newsone.com"
"1703125644","2020-09-05 12:21:49","10 Reasons Why Anti-Racism Training Is Not The Problem","https://www.forbes.com/sites/ifeomaajunwa/2020/09/05/10-reasons-why-anti-racism-training-is-not-the-problem/","en","False","","1104","Forbes","http://www.forbes.com/"
"1703180627","2020-08-10 00:00:00","Curly, coily, or kinky hair? This Rhode Island startup has natural hair care products for you - The Boston Globe","https://www.bostonglobe.com/2020/08/10/metro/curly-coily-or-kinky-hair-this-rhode-island-startup-has-natural-hair-care-products-you/?s_campaign=rhodemap:newsletter","en","False","","15","The Boston Globe","https://www.bostonglobe.com/"
"1710489640","2020-09-14 00:00:18","Black-owned fashion brand launches luxury durags","https://www.theguardian.com/fashion/2020/sep/14/black-owned-fashion-brand-launches-luxury-durags","en","False","","1751","Guardian US","https://www.theguardian.com/us"
"1711307245","2020-09-15 00:03:03","Colorado’s CROWN Act, banning natural hair discrimination, goes into effect","https://www.denverpost.com/2020/09/14/colorado-natural-hair-discrimination-law/","en","False","","390346","Latest news, sports, weather from Denver and Colorado | The Denver Post","http://feeds.denverpost.com/dp-news-breaking"
"1711382776","2020-09-15 01:35:13","States see pressure to ban race-based hairstyle prejudice","https://www.startribune.com/states-see-pressure-to-ban-race-based-hairstyle-prejudice/572413852/","en","False","","19","Star Tribune ","http://www.startribune.com/"
"1711395770","2020-09-15 01:30:56","States see pressure to ban race-based hairstyle prejudice","https://www.sfgate.com/news/article/States-see-pressure-to-ban-race-based-hairstyle-15567436.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1711763280","2020-09-15 09:28:56","States see pressure to ban race-based hairstyle prejudice","https://www.aol.com/article/news/2020/09/15/states-see-pressure-to-ban-race-based-hairstyle-prejudice/24620762/","en","True","","150985","AOL News","http://news.aol.com/"
"1711934265","2020-09-15 12:05:52","States see pressure to ban race-based hairstyle prejudice","https://nypost.com/2020/09/15/states-see-pressure-to-ban-race-based-hairstyle-prejudice/","en","False","","7","New York Post","http://www.nypost.com/"
"1712092918","2020-09-15 15:46:13","New Mexico Considers Banning Race-based Hairstyle Prejudice","https://www.huffpost.com/entry/new-mexico-hairstyle-prejudice-ban_l_5f61170ec5b65fd7b855e6a2","en","True","","27502","HuffPost","http://www.huffingtonpost.com/#"
"1712094984","2020-09-15 15:46:13","New Mexico Considers Banning Race-based Hairstyle Prejudice","https://www.huffpost.com/entry/new-mexico-hairstyle-prejudice-ban_l_5f61170ec5b65fd7b855e6a2","en","True","","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"1712124791","2020-09-15 15:46:13","New Mexico Considers Banning Race-based Hairstyle Prejudice","https://www.huffpost.com/entry/new-mexico-hairstyle-prejudice-ban_l_5f61170ec5b65fd7b855e6a2","en","True","","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
"1712212583","2020-09-15 15:46:13","New Mexico Considers Banning Race-based Hairstyle Prejudice","https://www.huffpost.com/entry/new-mexico-hairstyle-prejudice-ban_l_5f61170ec5b65fd7b855e6a2","en","True","","623373","Huffington Post Black Voices","http://www.huffingtonpost.com/black-voices/"
"1713049639","2020-09-16 12:10:49","Natural Hair Discrimination Is Now Officially Illegal In Colorado","https://www.refinery29.com/en-us/2020/09/10028265/colorado-bans-natural-hair-discrimination-crown-act?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1718363305","2020-09-22 13:49:50","The House Just Passed A Law That Could End Natural Hair Discrimination Nationwide","https://www.refinery29.com/en-us/2020/09/10041077/the-crown-act-passes-house-of-representatives?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1718769025","2020-09-23 01:58:39","House passes bill banning race-based hairstyle discrimination","https://nypost.com/2020/09/23/congress-passes-crown-act-banning-race-based-hairstyle-discrimination/","en","False","","7","New York Post","http://www.nypost.com/"
"1719377072","2020-07-15 00:00:00","Virginia Passes The Crown Act For Natural Hair","https://www.refinery29.com/en-gb/2020/07/9895377/virginia-bans-natural-hair-discrimination-crown-act","en","False","","104698","Refinery29","http://www.refinery29.com"
"1719533345","2020-09-23 17:40:17","The CROWN Act Passed The House & Is One Step Closer To Becoming Law","https://www.bustle.com/style/crown-act-passed-house-of-representatives","en","False","","98755","Bustle","http://www.bustle.com/#spider"
"1720823506","2020-09-25 02:59:12","Florida Republican under federal probe for spending","https://www.rawstory.com/2020/09/florida-republican-under-federal-probe-for-spending/","en","False","","1127","Raw Story","http://rawstory.com"
"1721576032","2020-09-25 18:30:51","The House’s Passage of the CROWN Act, Barring Race-Based Hair Discrimination, Is a Bright Spot in a Charged Week","https://www.vanityfair.com/style/2020/09/congresswoman-barbara-lee-crown-act-house-bill-hair-discrimination","en","False","","20982","Vanity Fair","http://www.vanityfair.com"
"1726281297","2020-10-01 05:00:00","From hairstyles to child support, these are some of the new Maryland laws going into effect Thursday","https://www.baltimoresun.com/politics/bs-pr-md-pol-october-new-laws-20201001-t753lqdmf5gqznp5s5fl53pyj4-story.html#ed=rss_www.baltimoresun.com/arcio/rss/category/maryland/howard/","en","False","","34","Baltimore Sun","http://www.baltimoresun.com/"
"1728673730","2020-09-15 00:00:00","Colorado Bans Natural Hair Discrimination Crown Act","https://www.refinery29.com/en-us/2020/09/10028265/colorado-bans-natural-hair-discrimination-crown-act?utm_source=rss&utm_medium=rss_linkback2","en","False","","104698","Refinery29","http://www.refinery29.com"
"1728683783","2020-09-15 00:00:00","House Of Representatives Passes Crown Act 2020","https://www.refinery29.com/en-us/2020/09/10041077/the-crown-act-passes-house-of-representatives?utm_source=rss&utm_medium=rss_linkback1","en","False","","104698","Refinery29","http://www.refinery29.com"
"1730017984","2020-10-05 14:27:55","Peduto administration introduces CROWN Act bill to protect natural hairstyles","https://www.post-gazette.com/local/city/2020/10/05/Peduto-administration-introduces-CROWN-Act-bill-to-protect-natural-hairstyles-pittsburgh/stories/202010050090","en","False","","45","Pittsburgh Post-Gazette ","http://www.post-gazette.com/"
"1731145454","2020-10-06 15:06:23","Will 2020’s racial reckoning lead to progress on marketing’s long-standing representation problems?","https://fortune.com/2020/10/06/diversity-in-marketing-representation-problems-2020-racial-reckoning-racism/","en","False","","1105","Fortune ","http://fortune.com"
"1732173656","2020-09-24 00:00:00","Pa. lawmakers promote CROWN Act legislation banning discrimination against natural hair styles","https://www.inquirer.com/news/pa-lawmakers-crown-act-protect-against-discrimination-natural-hair-20200924.html","en","False","","106678","Inquirer","http://inquirer.com/"
"1732588984","2020-09-24 00:00:00","U.S. House passes bill backed by Rep. Marcia Fudge to ban hairstyle discrimination","https://www.cleveland.com/open/2020/09/us-house-passes-bill-backed-by-rep-marcia-fudge-to-ban-hairstyle-discrimination.html","en","False","","1641","cleveland.com","http://www.cleveland.com/"
"1734350032","2020-10-09 15:02:25","CSUF professor looks at the intersection of beauty, hair and politics","https://www.ocregister.com/2020/10/09/csuf-professor-looks-at-the-intersection-of-beauty-hair-and-politics/","en","False","","25","Orange County Register","http://www.ocregister.com/"
"1741676918","2020-10-17 06:00:14","As nation grapples with COVID-19 and systemic racism, Democrats look to activate voters down ballot","http://rssfeeds.azcentral.com/~/637088594/0/phoenix/nation~As-nation-grapples-with-COVID-and-systemic-racism-Democrats-look-to-activate-voters-down-ballot/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1741684286","2020-10-17 06:00:14","As nation grapples with COVID-19 and systemic racism, Democrats look to activate voters down ballot","https://feeds.feedblitz.com/~/637088594/0/usatoday-newstopstories~As-nation-grapples-with-COVID-and-systemic-racism-Democrats-look-to-activate-voters-down-ballot/","en","False","","4","USA Today","http://www.usatoday.com"
"1744759393","2020-10-20 11:39:08","'Bad Hair' is so much more than scary. The Hulu horror movie delivers frightening truths","http://rssfeeds.azcentral.com/~/637301294/0/phoenix/thingstodo~Bad-Hair-is-so-much-more-than-scary-The-Hulu-horror-movie-delivers-frightening-truths/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1747069160","2020-10-22 17:26:33","Review: Justin Simien is back with 'Bad Hair,' a horror comedy that cuts","https://www.latimes.com/entertainment-arts/movies/story/2020-10-22/review-justin-simien-bad-hair-horror-comedy","en","False","","6","LA Times","http://www.latimes.com/"
"1747308069","2020-10-22 15:00:13","'Sisters get fired for less than that': How 'Bad Hair' shows the horrors of Black hair","http://rssfeeds.usatoday.com/~/637405814/0/usatodaycommovies-topstories~Sisters-get-fired-for-less-than-that-How-Bad-Hair-shows-the-horrors-of-Black-hair/","en","False","","4","USA Today","http://www.usatoday.com"
"1753620279","2020-10-29 07:58:16","Covington bans natural hair discrimination","http://rssfeeds.cincinnati.com/~/637878320/0/cincinnati-news~Covington-bans-natural-hair-discrimination/","en","False","","26590","cincinnati.com","http://cincinnati.com"
"1754003089","2020-10-29 15:42:51.296791","City bans discrimination based on hair","http://rss.cnn.com/~r/rss/cnn_us/~3/YvXI7M8bxKE/34511035","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1758486988","2020-11-03 05:00:48","Black Women Are Running For Office In Historic Numbers. These Are The Races You Should Watch","https://newsone.com/4043833/black-women-candidates-historic-races-list/","en","False","","24661","newsone.com","http://newsone.com"
"1764272945","2020-11-09 07:00:43","Op-Ed: What a buzz cut during the pandemic taught me about racism and sexism","http://feedproxy.google.com/~r/topoftheticket/~3/s-H8xqNtKvk/black-women-natural-hairstyles-racism","en","False","","6","LA Times","http://www.latimes.com/"
"1766657467","2020-11-11 09:00:28","Column: All hail the new 'queenmaker' of Black politics in California","https://www.latimes.com/california/story/2020-11-11/2020-election-holly-mitchell-los-angeles-county-supervisor-black-women","en","False","","6","LA Times","http://www.latimes.com/"
"1767181779","2020-11-11 22:35:56","UPS to allow natural Black hairstyles like afros and braids","https://www.seattletimes.com/business/ups-to-allow-natural-black-hairstyles-like-afros-and-braids/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","False","","24940","Seattle Times","http://seattletimes.com"
"1767703102","2020-11-12 09:24:55","UPS allows employees to wear natural Black hairstyles and beards","http://rssfeeds.azcentral.com/~/638654606/0/phoenix/nation~UPS-allows-employees-to-wear-natural-Black-hairstyles-and-beards/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1767728831","2020-11-12 09:24:55","UPS allows employees to wear natural Black hairstyles and beards","http://rssfeeds.usatoday.com/~/638654606/0/usatodaycomnation-topstories~UPS-allows-employees-to-wear-natural-Black-hairstyles-and-beards/","en","False","","4","USA Today","http://www.usatoday.com"
"1767760318","2020-11-12 11:20:00","UPS Finally Arrives at 21st Century, Will Allow Workers to Have Facial Hair and Natural Black Hairstyles","https://theglowup.theroot.com/ups-finally-arrives-at-21st-century-will-allow-workers-1845654257","en","True","","368082","theroot.com","http://theroot.com/"
"1770885535","2020-11-16 05:00:04","Should Schools or Employers Be Allowed to Tell People How They Should Wear Their Hair?","https://www.nytimes.com/2020/11/16/learning/should-schools-or-employers-be-allowed-to-tell-people-how-they-should-wear-their-hair.html","en","False","","1","New York Times","http://nytimes.com"
"1772408062","2020-11-17 16:48:46","Purpose At Work: How Unilever Leverages Growth And Acts On Advocacy","https://www.forbes.com/sites/simonmainwaring/2020/11/17/purpose-at-work-how-unilever-leverages-growth-and-acts-on-advocacy/","en","False","","1104","Forbes","http://www.forbes.com/"
"1795457311","2020-12-12 00:01:10","New Orleans considers ban on natural hair discrimination","https://www.sfgate.com/news/article/New-Orleans-considers-ban-on-natural-hair-15796358.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1801570266","2020-12-18 17:30:00","InHAIRitance: Tracee Ellis Ross, Ayanna Pressley and Color Of Change Advocate for Small Black Beauty Businesses and the CROWN Act","https://theglowup.theroot.com/inhairitance-tracee-ellis-ross-ayanna-pressley-and-co-1845909181","en","False","","368082","theroot.com","http://theroot.com/"
"1802801384","2020-12-20 12:19:48","The CROWN ACT: Black Hair Matters Too!","https://www.opednews.com/articles/The-CROWN-ACT-Black-Hair-by-Dr-Lenore-Daniels-Beauty_Black-Lives-Matter_Black-Women-Issues_Culture-201220-401.html","en","False","","26363","opednews.com","http://www.opednews.com"
"1812997490","2021-01-01 20:58:31","Wisconsin county looks to prohibit racial bias based on hairstyles","https://www.startribune.com/wisconsin-county-looks-to-prohibit-racial-bias-based-on-hairstyles/600005932/","en","False","","19","Star Tribune ","http://www.startribune.com/"
"1815521238","2021-01-05 09:58:42","Albuquerque City Council approves hair discrimination ban","https://www.sfgate.com/news/article/Albuquerque-City-Council-approves-hair-15847244.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1815622315","2021-01-05 11:57:57","Unilever to help black groups tackle hair discrimination","https://www.theguardian.com/world/2021/jan/05/unilever-to-help-black-groups-tackle-hair-discrimination","en","False","","1751","Guardian US","https://www.theguardian.com/us"
"1822928452","2021-01-13 12:51:04","The CROWN Act Makes Waves Across The Country To End Hair Discrimination","https://www.forbes.com/sites/forbestheculture/2021/01/13/the-crown-act-makes-waves-across-the-country-to-end-hair-discrimination/","en","False","","1104","Forbes","http://www.forbes.com/"
"1829020179","2021-01-20 07:49:04","North Carolina city OKs ban on hairstyle discrimination","https://www.sfgate.com/news/article/North-Carolina-city-OKs-ban-on-hairstyle-15884058.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1829106571","2021-01-20 09:23:08","North Carolina city OKs ban on hairstyle discrimination","https://www.seattletimes.com/nation-world/nation/north-carolina-city-oks-ban-on-hairstyle-discrimination/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","True","","24940","Seattle Times","http://seattletimes.com"
"1829153620","2021-01-20 10:25:30","North Carolina cities OK ban on hairstyle discrimination","https://abcnews.go.com/Lifestyle/wireStory/north-carolina-city-oks-ban-hairstyle-discrimination-75369070","en","True","","39000","ABC News","http://abcnews.go.com/"
"1836081340","2021-01-27 20:27:17","Viral post shows just how poorly Black actresses are treated—especially when it comes to their hair","https://www.dailydot.com/irl/viral-thread-black-actresses-hair/","en","False","","366828","Daily Dot ","http://dailydot.com/"
"1837110151","2021-01-28 20:17:01","US Army announces a new grooming policy in a push for inclusion","http://rss.cnn.com/~r/rss/cnn_latest/~3/M-zoEpF_02o/index.html","en","False","","1095","CNN","http://www.cnn.com/"
"1837117600","2021-01-28 20:44:44","Army revamps grooming policy, citing need to address race and inequality","https://www.eastbaytimes.com/2021/01/28/army-revamps-grooming-policy-citing-need-to-address-race-and-inequality/","en","False","","27512","The Insider -","http://www.ibabuzz.com/insider/"
"1837123559","2021-01-28 20:17:01","US Army announces a new grooming policy in a push for inclusion","http://rss.cnn.com/~r/rss/cnn_latest/~3/M-zoEpF_02o/index.html","en","False","","20088","CNN U.S. Edition","http://us.cnn.com"
"1837124750","2021-01-28 20:44:44","Army revamps grooming policy, citing need to address race and inequality","https://www.mercurynews.com/2021/01/28/army-revamps-grooming-policy-citing-need-to-address-race-and-inequality/","en","False","","35","San Jose Mercury News","http://www.mercurynews.com/"
"1837944530","2021-01-29 15:55:24","US Army changes grooming standards to allow ponytails, nail polish and earrings","http://rssfeeds.usatoday.com/~/643035726/0/usatodaycomnation-topstories~US-Army-changes-grooming-standards-to-allow-ponytails-nail-polish-and-earrings/","en","False","","4","USA Today","http://www.usatoday.com"
"1837945032","2021-01-29 15:55:24","US Army changes grooming standards to allow ponytails, nail polish and earrings","http://rssfeeds.azcentral.com/~/643035726/0/phoenix/nation~US-Army-changes-grooming-standards-to-allow-ponytails-nail-polish-and-earrings/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1840204398","2021-02-02 08:30:13","How to celebrate Black History Month 2021 across Phoenix: 8 virtual and in-person events","http://rssfeeds.azcentral.com/~/643313730/0/phoenix/thingstodo~How-to-celebrate-Black-History-Month-across-Phoenix-virtual-and-inperson-events/","en","False","","25128","AZCentral","http://www.azcentral.com"
"1842626548","2021-02-04 12:16:57","From Cause Marketing To A Greater Mission: How Dove Created A Business Model On Purpose","https://www.forbes.com/sites/jefffromm/2021/02/04/from-cause-marketing-to-a-greater-mission-how-dove-created-a-business-model-on-purpose/","en","False","","1104","Forbes","http://www.forbes.com/"
"1848312345","2021-02-10 12:20:34","When Wearing the Wrong Pants Could Land You in Prison","https://slate.com/culture/2021/02/dress-codes-fashion-law-history-book-review.html?via=rss","en","False","","19643","Slate.com","http://www.slate.com"
"1849514989","2021-02-11 16:35:51","Hollywood Unions Join AFL-CIO Push for Diversity, Equity and Inclusion Public Policy Agenda","https://variety.com/2021/tv/news/hollywood-unions-diversity-equity-inclusion-policy-agenda-1234906389/","en","False","","19076","variety.com","http://www.variety.com"
"1849600649","2021-02-11 18:18:49","Hollywood Unions Lobby for Tax Incentive to Promote Diverse Hiring in the Industry","https://www.thewrap.com/hollywood-unions-lobby-for-tax-incentive-to-promote-diverse-hiring-in-the-industry/","en","False","","18704","The Wrap","http://www.thewrap.com"
"1854235963","2021-02-16 16:37:00","Dove Men Care Unveils Groundbreaking Research On Black Men Bias And Stereotypes At Its First-Ever Black Men's Summit With The National Basketball Players Association On February 17, 2021 From 3 - 6pm/EST","https://www.thestreet.com/press-releases/dove-men-care-unveils-groundbreaking-research-on-black-men-bias-and-stereotypes-at-its-first-ever-black-men-s-summit-with-the-national-basketball-players-association-on-february-17-2021-from-3-6pm-est-15569012","en","False","","21619","The Street","http://www.thestreet.com"
"1855713324","2021-02-18 02:17:10","The best companies to work for as rated by Black employees","https://www.cbsnews.com/news/best-companies-to-work-for-2021-african-american-survey/","en","False","","1752","CBS News","http://www.cbsnews.com/"
"1862084507","2021-02-24 13:03:42","Arizona city becomes latest to pass hair discrimination ban","https://www.sfgate.com/news/article/Arizona-city-becomes-latest-to-pass-hair-15976040.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1862080121","2021-02-24 13:03:42","Arizona city becomes latest to pass hair discrimination ban","https://www.seattletimes.com/nation-world/nation/arizona-city-becomes-latest-to-pass-hair-discrimination-ban/?utm_source=RSS&utm_medium=Referral&utm_campaign=RSS_all","en","True","","24940","Seattle Times","http://seattletimes.com"
"1862242490","2021-02-24 15:53:56","Arizona city becomes latest to pass hair discrimination ban","https://www.aol.com/news/arizona-city-becomes-latest-pass-180341848-205356286.html","en","True","","150985","AOL News","http://news.aol.com/"
"1863458831","2021-02-25 16:38:11","New Mexico bill would mandate anti-racism school training","https://www.sfgate.com/news/education/article/New-Mexico-bill-would-mandate-anti-racism-school-15980041.php","en","True","","14","SF Chronicle","http://www.sfgate.com/"
"1866195836","2021-02-28 22:30:48","250 of the Best Birthday Instagram Captions to Celebrate Another Year Around the Sun","https://parade.com/1168543/marynliles/birthday-instagram-captions/","en","False","","33514","Parade","http://www.parade.com#spider"
"1870161267","2021-03-04 15:35:35","Lady Gaga Was Just Spotted With Her Darkest Hair In Years","https://www.refinery29.com/en-us/2021/03/10346109/lady-gaga-brown-hair-color-2021?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1870943635","2021-03-05 10:33:28","Connecticut passes CROWN Act to ban discrimination against natural hair","https://www.foxnews.com/lifestyle/connecitcut-passes-crown-act-ban-discrimination-natural-hair","en","False","","1092","Fox News","http://www.foxnews.com/"
"1871311784","2021-03-05 20:44:10","Gov. Lamont signs off on CROWN ACT","https://www.courant.com/breaking-news/hc-br-governor-ned-lamont-signs-off-on-crown-act-20210306-bmvqw6jnnrga3pdmx42izl6oo4-story.html#ed=rss_www.courant.com/arcio/rss/category/breaking-news/","en","False","","59","Hartford Courant ","http://www.courant.com/"
"1872752433","2021-03-07 21:35:00","Meghan and Harry's explosive Oprah interview: The biggest revelations     - CNET","https://www.cnet.com/news/meghan-and-harrys-explosive-oprah-interview-the-biggest-revelations/#ftag=CADf328eec","en","False","","4415","CNET","http://cnet.com"
"1873516688","2021-03-08 15:37:00","Dove And The CROWN Coalition Celebrate Victory As The State Of Connecticut Makes Natural Hair Discrimination Illegal","https://www.thestreet.com/press-releases/dove-and-the-crown-coalition-celebrate-victory-as-the-state-of-connecticut-makes-natural-hair-discrimination-illegal-15589213","en","False","law and legislation, discrimination","21619","The Street","http://www.thestreet.com"
"1873632695","2021-03-08 19:10:57","Meghan: Archie's title was not royal family's ""right to take away""","https://www.cbsnews.com/news/harry-meghan-archie-titles-oprah-interview/","en","False","politics and government, royal family","1752","CBS News","http://www.cbsnews.com/"
"1876549387","2021-03-11 15:53:48","Aspen Dental employee resigns after boss comments on her hair","http://rssfeeds.cincinnati.com/~/646324116/0/cincinnati-news~Aspen-Dental-employee-resigns-after-boss-comments-on-her-hair/","en","False","medicine and health, labor, women, discrimination, diseases and conditions","26590","cincinnati.com","http://cincinnati.com"
"1876681383","2021-03-11 19:01:13","New Mexico state Senate passes hair discrimination bill","https://www.sfgate.com/news/article/New-Mexico-state-Senate-passes-hair-16019522.php","en","True","education and schools, law and legislation, religion and churches, labor, women, discrimination","14","SF Chronicle","http://www.sfgate.com/"
"1878608218","2021-03-14 05:59:28","'Natural hair was a breakup from America': the fashion story behind Judas and the Black Messiah","https://www.theguardian.com/film/2021/mar/14/judas-black-messiah-film-fashion-black-natural-hair","en","False","apparel","623382","Guardian","http://www.theguardian.com/us"
"1878642583","2021-03-14 05:59:28","'Natural hair was a breakup from America': the fashion story behind Judas and the Black Messiah","https://www.theguardian.com/film/2021/mar/14/judas-black-messiah-film-fashion-black-natural-hair","en","False","apparel","1751","Guardian US","https://www.theguardian.com/us"
"1883495058","2021-03-19 14:45:00","JOY Collective Wins Campaign Of The Year For Transformative Work With Dove And The Crown Act Movement At Illustrious 2021 PRweek Awards","https://www.thestreet.com/press-releases/joy-collective-wins-campaign-of-the-year-for-transformative-work-with-dove-and-the-crown-act-movement-at-illustrious-2021-prweek-awards-15601083","en","False","law and legislation, advertising and marketing, blacks, awards, decorations and honors","21619","The Street","http://www.thestreet.com"
"1886140839","2021-03-23 05:00:25","Harriette Cole: My mom’s plastic surgery made her almost unrecognizable","https://www.mercurynews.com/2021/03/23/harriette-cole-my-mom-wont-stop-with-the-plastic-surgery/","en","False","medicine and health, women, anatomy and physiology, surgery and surgeons","35","San Jose Mercury News","http://www.mercurynews.com/"
"1886161239","2021-03-23 05:00:25","Harriette Cole: My mom’s plastic surgery made her almost unrecognizable","https://www.eastbaytimes.com/2021/03/23/harriette-cole-my-mom-wont-stop-with-the-plastic-surgery/","en","False","medicine and health, women, anatomy and physiology, surgery and surgeons","27512","The Insider -","http://www.ibabuzz.com/insider/"
"1887642955","2021-03-24 17:13:00","There Is Nothing We Can Say About Meghan McCain's Hypocrisy That Her Hair Isn't Already Saying for Us","https://theglowup.theroot.com/there-is-nothing-we-can-say-about-meghan-mccains-hypocr-1846545997","en","False","politics and government, united states politics and government, television","368082","theroot.com","http://theroot.com/"
"1888286021","2021-03-24 18:40:57","Mom objects when 4-year-old son not allowed to wear braids at school","https://www.today.com/parents/school-tells-4-year-old-black-child-he-can-t-t212852","en","False","education and schools, teachers and school employees, blacks","34663","NBC Breaking News","http://www.breakingnews.com#spider"
